fecha,dolar
2022-06-01,206
2022-05-31,206
2022-05-30,206.5
2022-05-27,206.5
2022-05-26,207
2022-05-24,208
2022-05-23,206.5
2022-05-20,204
2022-05-19,206
2022-05-17,208
2022-05-16,205
2022-05-13,203.5
2022-05-12,203.5
2022-05-11,205
2022-05-10,202
2022-05-09,201.5
2022-05-06,201
2022-05-05,201.5
2022-05-04,201
2022-05-03,203.5
2022-05-02,201
2022-04-29,200.5
2022-04-28,204
2022-04-27,206.5
2022-04-26,212.5
2022-04-25,205.5
2022-04-22,203
2022-04-21,202
2022-04-20,199.5
2022-04-19,198
2022-04-18,195
2022-04-13,195
2022-04-12,195
2022-04-11,195
2022-04-08,196.5
2022-04-07,196
2022-04-06,196
2022-04-05,196
2022-04-04,199
2022-04-01,200
2022-03-31,200
2022-03-30,201
2022-03-29,200
2022-03-28,200
2022-03-25,202
2022-03-23,201
2022-03-22,201
2022-03-21,202
2022-03-18,202.5
2022-03-17,202
2022-03-16,202
2022-03-15,200
2022-03-14,200
2022-03-11,202
2022-03-10,203
2022-03-09,204.5
2022-03-08,202
2022-03-07,201
2022-03-07,201
2022-03-07,201
2022-03-07,201
2022-03-04,201
2022-03-03,204
2022-03-02,206
2022-02-25,211
2022-02-24,210.5
2022-02-23,210
2022-02-22,210
2022-02-21,211.5
2022-02-18,211
2022-02-17,214
2022-02-16,215
2022-02-15,215
2022-02-14,215
2022-02-11,215.5
2022-02-10,215.5
2022-02-09,217
2022-02-08,215
2022-02-07,214
2022-02-04,214
2022-02-03,216
2022-02-02,216.5
2022-02-01,214
2022-01-31,213
2022-01-28,212.5
2022-01-27,222.5
2022-01-26,221
2022-01-25,219.5
2022-01-24,219
2022-01-21,219
2022-01-20,214
2022-01-19,213
2022-01-18,211
2022-01-17,209
2022-01-14,209.5
2022-01-13,209.5
2022-01-12,208.5
2022-01-11,209
2022-01-10,206
2022-01-07,208
2022-01-06,208.5
2022-01-05,207.5
2022-01-04,206.5
2022-01-03,206
2021-12-30,208
2021-12-29,209
2021-12-28,206
2021-12-27,203.5
2021-12-23,204
2021-12-22,200.5
2021-12-21,199
2021-12-20,200
2021-12-17,200
2021-12-16,198.5
2021-12-15,198.5
2021-12-14,196.5
2021-12-13,195.5
2021-12-10,196.5
2021-12-09,196
2021-12-07,198
2021-12-06,199
2021-12-03,200.5
2021-12-02,200.5
2021-12-01,200.5
2021-11-30,201.5
2021-11-29,201
2021-11-26,201
2021-11-25,201
2021-11-24,200.5
2021-11-23,201
2021-11-19,201.5
2021-11-18,201
2021-11-17,201.5
2021-11-16,200.5
2021-11-15,199.5
2021-11-12,200
2021-11-11,206.5
2021-11-10,205
2021-11-09,199.5
2021-11-08,199
2021-11-05,199
2021-11-04,199
2021-11-03,199
2021-11-02,197.5
2021-11-01,196.5
2021-10-29,197.5
2021-10-28,198
2021-10-27,197
2021-10-26,196
2021-10-25,194
2021-10-22,195
2021-10-21,191
2021-10-20,188
2021-10-19,187
2021-10-18,185.5
2021-10-15,186.5
2021-10-14,185.5
2021-10-13,185
2021-10-12,185
2021-10-07,184.5
2021-10-06,185.5
2021-10-05,185
2021-10-04,185
2021-10-01,186
2021-09-30,186
2021-09-29,187
2021-09-28,187
2021-09-27,186.5
2021-09-24,186
2021-09-23,185
2021-09-22,185
2021-09-21,184
2021-09-20,184
2021-09-17,185
2021-09-16,186
2021-09-15,185
2021-09-14,182.5
2021-09-13,181
2021-09-10,185
2021-09-09,186.5
2021-09-08,187
2021-09-07,183.5
2021-09-06,182
2021-09-03,182
2021-09-02,181
2021-09-01,180.5
2021-08-31,181.5
2021-08-31,181.5
2021-08-31,181.5
2021-08-31,181.5
2021-08-31,181.5
2021-08-31,182
2021-08-31,182
2021-08-30,182
2021-08-27,182
2021-08-26,181.5
2021-08-25,181.5
2021-08-24,182
2021-08-23,182
2021-08-20,182
2021-08-19,181.5
2021-08-18,182
2021-08-17,183
2021-08-13,182
2021-08-12,178.5
2021-08-11,178
2021-08-10,178
2021-08-09,179
2021-08-06,178.5
2021-08-05,179.5
2021-08-05,180.5
2021-08-05,180.5
2021-08-04,180.5
2021-08-03,180.5
2021-08-03,180.5
2021-08-02,180.5
2021-08-02,180.5
2021-08-02,180.5
2021-08-02,180.5
2021-07-30,180.5
2021-07-29,180
2021-07-28,180
2021-07-27,183
2021-07-26,184
2021-07-26,185
2021-07-23,185
2021-07-23,184.5
2021-07-22,184.5
2021-07-21,182.5
2021-07-20,182
2021-07-19,180
2021-07-16,179
2021-07-15,178
2021-07-14,177
2021-07-13,176
2021-07-12,177
2021-07-08,174
2021-07-07,172
2021-07-06,171
2021-07-05,171
2021-07-02,170
2021-07-01,169
2021-06-30,168
2021-06-29,170
2021-06-28,173
2021-06-25,174
2021-06-24,170
2021-06-23,166
2021-06-22,165
2021-06-18,164
2021-06-17,163
2021-06-16,163
2021-06-15,160
2021-06-14,158
2021-06-11,158
2021-06-10,157
2021-06-09,156
2021-06-08,156
2021-06-07,157
2021-06-04,157
2021-06-03,156
2021-06-02,156
2021-06-01,155
2021-05-31,157
2021-05-28,157
2021-05-27,157
2021-05-26,155
2021-05-24,153
2021-05-21,153
2021-05-20,155
2021-05-19,156
2021-05-18,156
2021-05-17,153
2021-05-14,153
2021-05-13,151
2021-05-12,152
2021-05-11,151
2021-05-10,152
2021-05-07,151
2021-05-06,151
2021-05-05,151
2021-05-04,154
2021-05-03,153
2021-04-30,150
2021-04-29,154
2021-04-28,162
2021-04-27,161
2021-04-26,158
2021-04-23,152
2021-04-22,147
2021-04-21,144
2021-04-20,143
2021-04-19,143
2021-04-16,142
2021-04-15,143
2021-04-14,143
2021-04-13,142
2021-04-12,142
2021-04-09,140
2021-04-08,140
2021-04-07,139
2021-04-06,140
2021-04-05,140
2021-03-31,141
2021-03-30,141
2021-03-29,142
2021-03-26,142
2021-03-25,143
2021-03-23,143
2021-03-22,143
2021-03-22,143
2021-03-22,144
2021-03-19,144
2021-03-18,144
2021-03-17,144
2021-03-16,144
2021-03-15,146
2021-03-12,142
2021-03-11,140
2021-03-10,143
2021-03-09,144
2021-03-08,144
2021-03-05,144
2021-03-04,144
2021-03-03,145
2021-03-02,145
2021-03-01,147
2021-03-01,146
2021-03-01,146
2021-02-26,146
2021-02-25,143
2021-02-24,145
2021-02-23,146
2021-02-22,147
2021-02-19,147
2021-02-18,148
2021-02-17,149
2021-02-12,150
2021-02-11,149
2021-02-10,151
2021-02-09,152
2021-02-08,151
2021-02-08,151
2021-02-08,151
2021-02-08,151
2021-02-05,151
2021-02-04,150
2021-02-03,153
2021-02-02,153
2021-02-01,153
2021-01-29,153
2021-01-28,154
2021-01-27,154
2021-01-26,156
2021-01-25,156
2021-01-22,156
2021-01-22,156
2021-01-21,156
2021-01-20,156
2021-01-19,157
2021-01-15,159
2021-01-14,159
2021-01-13,160
2021-01-12,159
2021-01-11,159
2021-01-08,161
2021-01-07,162
2021-01-06,160
2021-01-05,160
2021-01-04,165
2020-12-30,166
2020-12-29,165
2020-12-28,164
2020-12-23,159
2020-12-22,152
2020-12-22,151
2020-12-21,150
2020-12-18,150
2020-12-17,149
2020-12-16,150
2020-12-15,151
2020-12-14,151
2020-12-11,148
2020-12-10,146
2020-12-09,149
2020-12-04,150
2020-12-03,151
2020-12-02,153
2020-12-01,153
2020-11-30,155
2020-11-27,156
2020-11-26,157
2020-11-25,158
2020-11-24,160
2020-11-20,161
2020-11-19,163
2020-11-18,164
2020-11-17,163
2020-11-16,162
2020-11-13,172
2020-11-12,167
2020-11-11,162
2020-11-10,149
2020-11-09,151
2020-11-06,157
2020-11-05,157
2020-11-04,161
2020-11-03,165
2020-11-02,168
2020-10-30,169
2020-10-29,175
2020-10-28,178
2020-10-27,181
2020-10-26,190
2020-10-23,195
2020-10-22,190
2020-10-21,183
2020-10-20,180
2020-10-19,181
2020-10-16,178
2020-10-15,171
2020-10-14,167
2020-10-13,166
2020-10-09,167
2020-10-08,158
2020-10-07,155
2020-10-06,152
2020-10-05,150
2020-10-02,150
2020-10-01,147
2020-09-30,146
2020-09-29,146
2020-09-28,145
2020-09-25,145
2020-09-24,147
2020-09-23,145
2020-09-22,144
2020-09-21,141
2020-09-18,140
2020-09-17,141
2020-09-16,145
2020-09-15,131
2020-09-14,132
2020-09-11,131
2020-09-10,131
2020-09-09,131
2020-09-08,131
2020-09-07,131
2020-09-04,132
2020-09-03,134
2020-09-02,133
2020-09-01,133
2020-08-31,135
2020-08-28,136
2020-08-27,138
2020-08-26,137
2020-08-25,137
2020-08-24,137
2020-08-21,138
2020-08-20,136
2020-08-19,134
2020-08-18,132
2020-08-17,132
2020-08-14,132
2020-08-13,133
2020-08-12,132
2020-08-11,131
2020-08-10,131
2020-08-07,133
2020-08-07,132
2020-08-07,132
2020-08-07,132
2020-08-06,132
2020-08-06,130
2020-08-05,129
2020-08-04,128
2020-08-03,136
2020-07-31,136
2020-07-30,136
2020-07-29,135
2020-07-28,135
2020-07-27,136
2020-07-24,139
2020-07-23,136
2020-07-22,133
2020-07-21,132
2020-07-20,130
2020-07-17,130
2020-07-16,130
2020-07-15,127
2020-07-14,127
2020-07-13,127
2020-07-10,127
2020-07-10,127
2020-07-08,127
2020-07-07,127
2020-07-06,127
2020-07-03,127
2020-07-02,129
2020-07-01,128
2020-06-30,126
2020-06-29,129
2020-06-26,129
2020-06-25,128
2020-06-24,128
2020-06-23,127
2020-06-22,127
2020-06-19,128
2020-06-18,127
2020-06-17,124
2020-06-16,125
2020-06-12,126
2020-06-11,123
2020-06-10,124
2020-06-09,124
2020-06-08,125
2020-06-05,125
2020-06-04,123
2020-06-03,123
2020-06-02,124
2020-06-01,128
2020-05-29,125
2020-05-28,124
2020-05-27,127
2020-05-26,129
2020-05-22,126
2020-05-21,125
2020-05-20,124
2020-05-19,124
2020-05-18,128
2020-05-15,138
2020-05-14,138
2020-05-13,133
2020-05-12,127
2020-05-11,124.5
2020-05-08,122
2020-05-07,122
2020-05-06,122
2020-05-05,120
2020-05-04,120
2020-04-30,118
2020-04-29,121
2020-04-28,120
2020-04-27,118
2020-04-24,117
2020-04-23,120
2020-04-22,110
2020-04-21,107
2020-04-20,105
2020-04-17,105
2020-04-16,100
2020-04-15,96
2020-04-14,90
2020-04-13,89.25
2020-04-08,85
2020-04-07,85
2020-04-06,85
2020-04-03,83.5
2020-04-02,83.5
2020-04-01,83.5
2020-03-30,83.5
2020-03-27,83.5
2020-03-26,84.5
2020-03-25,84.5
2020-03-20,85.5
2020-03-19,85.5
2020-03-18,89.25
2020-03-17,86.5
2020-03-16,85
2020-03-13,83.75
2020-03-12,83
2020-03-11,80
2020-03-10,79.75
2020-03-09,79.5
2020-03-06,78.5
2020-03-05,78.5
2020-03-04,78.5
2020-03-03,78.5
2020-03-02,78.5
2020-02-28,78.5
2020-02-27,78.5
2020-02-26,78.7
2020-02-21,78.8
2020-02-20,78.8
2020-02-19,78.9
2020-02-18,78.7
2020-02-17,78
2020-02-14,77.9
2020-02-13,78.9
2020-02-12,78.25
2020-02-11,77.5
2020-02-10,77
2020-02-07,77.5
2020-02-06,77.5
2020-02-05,78
2020-02-04,78
2020-02-03,78
2020-01-31,78
2020-01-30,78
2020-01-29,78.25
2020-01-28,78.25
2020-01-27,78
2020-01-24,78.5
2020-01-23,77.75
2020-01-22,77.75
2020-01-21,77.5
2020-01-20,78
2020-01-17,77.75
2020-01-16,77.75
2020-01-15,78
2020-01-14,77.5
2020-01-13,76.5
2020-01-10,76.5
2020-01-09,76.5
2020-01-08,76.5
2020-01-07,76.25
2020-01-06,77.25
2020-01-03,77
2020-01-02,77
2019-12-30,78.5
2019-12-27,78.5
2019-12-26,80
2019-12-23,76.75
2019-12-20,75
2019-12-19,75.75
2019-12-18,76
2019-12-17,74
2019-12-16,72.5
2019-12-13,66.75
2019-12-12,66.5
2019-12-11,68.5
2019-12-10,69.5
2019-12-09,70
2019-12-06,71
2019-12-05,70
2019-12-04,69
2019-12-03,68.5
2019-12-02,68.25
2019-11-29,69.25
2019-11-28,69.75
2019-11-27,69.25
2019-11-26,68.25
2019-11-25,68
2019-11-22,68.5
2019-11-21,66.75
2019-11-20,66.75
2019-11-19,66.5
2019-11-15,66.75
2019-11-14,66.75
2019-11-13,66.75
2019-11-12,65.5
2019-11-11,64.5
2019-11-08,65.25
2019-11-07,64
2019-11-06,65
2019-11-05,64.5
2019-11-04,65.5
2019-11-01,67.5
2019-10-31,69
2019-10-30,67
2019-10-29,67
2019-10-28,74
2019-10-25,75.75
2019-10-24,69.75
2019-10-23,69.75
2019-10-22,67.25
2019-10-21,66.25
2019-10-18,65.25
2019-10-17,67.5
2019-10-16,64.5
2019-10-15,63.5
2019-10-11,63.5
2019-10-10,63
2019-10-09,61.75
2019-10-08,61.5
2019-10-07,61.25
2019-10-04,61.25
2019-10-03,61
2019-10-02,61.5
2019-10-01,60.75
2019-09-30,61.25
2019-09-27,61.5
2019-09-26,62
2019-09-25,61.75
2019-09-24,61.75
2019-09-23,62.25
2019-09-20,62.75
2019-09-19,63
2019-09-18,62.75
2019-09-17,62
2019-09-16,61.5
2019-09-13,61.5
2019-09-12,60
2019-09-11,59
2019-09-10,58.75
2019-09-09,59
2019-09-06,59
2019-09-05,59
2019-09-04,59
2019-09-03,61
2019-09-02,63.5
2019-08-30,63
2019-08-29,60.75
2019-08-28,60.5
2019-08-27,59
2019-08-26,57.5
2019-08-23,58
2019-08-22,58
2019-08-21,58.5
2019-08-20,58
2019-08-16,59
2019-08-15,59
2019-08-14,62
2019-08-13,57
2019-08-12,57
2019-08-09,46.9
2019-08-08,46.72
2019-08-07,46.5
2019-08-06,46.4
2019-08-05,46.6
2019-08-02,45.9
2019-08-01,45.43
2019-07-31,45.2
2019-07-30,45.15
2019-07-29,45.15
2019-07-26,44.95
2019-07-25,44.95
2019-07-24,44.6
2019-07-23,44.25
2019-07-22,44.05
2019-07-19,43.95
2019-07-18,43.95
2019-07-17,44.2
2019-07-16,44.45
2019-07-15,43.75
2019-07-12,43.25
2019-07-11,43.2
2019-07-10,42.8
2019-07-05,42.9
2019-07-04,42.9
2019-07-03,43.05
2019-07-02,43.5
2019-07-01,43.45
2019-06-28,43.8
2019-06-27,44.2
2019-06-26,44.2
2019-06-25,44.1
2019-06-24,44.44
2019-06-21,44.5
2019-06-19,44.9
2019-06-18,45.15
2019-06-14,45.2
2019-06-13,45.3
2019-06-12,45.3
2019-06-11,45.5
2019-06-10,45.5
2019-06-07,45.7
2019-06-06,45.65
2019-06-05,45.6
2019-06-04,46
2019-06-03,46.1
2019-05-31,46
2019-05-30,45.9
2019-05-29,46.2
2019-05-28,46.2
2019-05-27,46.15
2019-05-24,46.15
2019-05-23,46.2
2019-05-22,46.1
2019-05-21,46.25
2019-05-20,46.35
2019-05-17,46.1
2019-05-16,46
2019-05-15,46
2019-05-14,46
2019-05-13,46
2019-05-10,46
2019-05-09,46
2019-05-08,46
2019-05-07,46
2019-05-06,46.5
2019-05-03,45.75
2019-05-02,46.25
2019-04-30,46
2019-04-29,45.07
2019-04-26,46.1
2019-04-25,46
2019-04-24,44.5
2019-04-23,44.15
2019-04-22,44.35
2019-04-17,43.45
2019-04-16,43.8
2019-04-15,43.5
2019-04-12,43.65
2019-04-11,44
2019-04-10,44
2019-04-09,44
2019-04-08,44
2019-04-05,44
2019-04-04,43.65
2019-04-03,43.5
2019-04-01,43.5
2019-03-29,43.65
2019-03-28,43.8
2019-03-27,44
2019-03-26,42.55
2019-03-25,41.9
2019-03-22,41.75
2019-03-21,41.25
2019-03-20,41.25
2019-03-19,41.25
2019-03-18,41
2019-03-15,41
2019-03-14,41
2019-03-13,41.5
2019-03-12,41.25
2019-03-11,41
2019-03-08,41
2019-03-07,42.5
2019-03-06,40.5
2019-03-01,39
2019-02-28,39
2019-02-27,39
2019-02-26,39.25
2019-02-25,38.75
2019-02-22,38.75
2019-02-21,39.25
2019-02-20,39.75
2019-02-19,39
2019-02-18,38.75
2019-02-15,38.75
2019-02-14,38.5
2019-02-13,38.25
2019-02-12,38
2019-02-11,38
2019-02-08,37.5
2019-02-07,37.75
2019-02-06,37.25
2019-02-05,37.3
2019-02-04,37.5
2019-02-01,37.75
2019-01-31,37.5
2019-01-30,38.25
2019-01-29,38.5
2019-01-28,38.25
2019-01-25,38.25
2019-01-24,38.5
2019-01-23,39
2019-01-22,38.75
2019-01-21,38.75
2019-01-18,39
2019-01-17,39
2019-01-16,39.25
2019-01-15,39.25
2019-01-14,39
2019-01-11,39.25
2019-01-10,39.25
2019-01-09,39.75
2019-01-08,39.25
2019-01-07,39.5
2019-01-04,40
2019-01-03,40.25
2019-01-02,40.5
2018-12-28,40.5
2018-12-27,40
2018-12-26,39.75
2018-12-21,39
2018-12-20,39
2018-12-19,39
2018-12-18,38.5
2018-12-17,38.5
2018-12-14,37.65
2018-12-13,37.65
2018-12-12,37.5
2018-12-11,37.5
2018-12-10,37.5
2018-12-07,37.5
2018-12-06,37.5
2018-12-05,37
2018-12-04,37
2018-12-03,37
2018-11-29,38
2018-11-28,38
2018-11-27,38.5
2018-11-26,39
2018-11-23,37.5
2018-11-22,36.5
2018-11-21,36.3
2018-11-20,36.26
2018-11-16,36.06
2018-11-15,36.09
2018-11-14,36
2018-11-13,36
2018-11-12,35.25
2018-11-09,35.5
2018-11-08,35.5
2018-11-07,35.5
2018-11-05,35.6
2018-11-02,36.25
2018-11-01,36.25
2018-10-31,36.5
2018-10-30,37
2018-10-29,37
2018-10-26,37.25
2018-10-25,37.2
2018-10-24,37.2
2018-10-23,37.3
2018-10-22,37.25
2018-10-19,37.75
2018-10-18,37.75
2018-10-17,37.7
2018-10-16,37.8
2018-10-12,37.8
2018-10-11,38
2018-10-10,38
2018-10-09,38
2018-10-08,38
2018-10-05,38.5
2018-10-04,38.8
2018-10-03,39
2018-10-02,38.5
2018-10-01,40
2018-09-28,41.3
2018-09-27,40.5
2018-09-26,39.25
2018-09-25,40
2018-09-24,38.25
2018-09-21,38.25
2018-09-20,39
2018-09-19,39.5
2018-09-18,39.75
2018-09-17,40.35
2018-09-14,40
2018-09-13,39.5
2018-09-12,38.5
2018-09-11,38.25
2018-09-10,37.7
2018-09-07,37.5
2018-09-06,38.6
2018-09-05,39.2
2018-09-04,40
2018-09-03,38.7
2018-08-31,38
2018-08-30,40
2018-08-29,35
2018-08-28,33
2018-08-27,32.2
2018-08-24,31.35
2018-08-23,30.95
2018-08-22,30.8
2018-08-21,30.5
2018-08-17,30.2
2018-08-16,30.1
2018-08-15,30.5
2018-08-14,30.5
2018-08-13,30.5
2018-08-10,29.5
2018-08-09,28.5
2018-08-08,28.3
2018-08-07,28.3
2018-08-06,28.3
2018-08-03,28.35
2018-08-02,28.4
2018-08-01,28.45
2018-07-31,28.45
2018-07-30,28.65
2018-07-27,28.7
2018-07-26,28.7
2018-07-25,28.7
2018-07-24,28.7
2018-07-23,28.8
2018-07-20,28.9
2018-07-19,28.65
2018-07-18,28.65
2018-07-17,28.8
2018-07-16,28.85
2018-07-13,28.68
2018-07-12,28.4
