fecha,dolar
2014-10-21,14.7
2014-10-20,14.68
2014-10-17,14.7
2014-10-16,14.65
2014-10-15,14.73
2014-10-14,14.77
2014-10-10,14.95
2014-10-09,14.83
2014-10-08,14.65
2014-10-07,14.7
2014-10-06,14.95
2014-10-03,15.3
2014-10-02,15.5
2014-10-01,15.6
2014-09-30,15.7
2014-09-29,15.6
2014-09-26,15.75
2014-09-25,15.75
2014-09-24,15.95
2014-09-23,15.42
2014-09-22,15.15
2014-09-19,15
2014-09-18,15
2014-09-17,15.1
2014-09-16,14.7
2014-09-15,14.45
2014-09-12,14.35
2014-09-11,14.26
2014-09-10,14.25
2014-09-09,14.25
2014-09-08,14.2
2014-09-05,14
2014-09-04,14
2014-09-03,14.2
2014-09-02,14.25
2014-09-01,14.2
2014-08-29,14.05
2014-08-27,14.38
2014-08-26,14.2
2014-08-25,13.98
2014-08-22,13.88
2014-08-21,13.95
2014-08-20,13.55
2014-08-19,13.2
2014-08-15,13.2
2014-08-14,13.2
2014-08-13,13.15
2014-08-12,12.95
2014-08-11,12.8
2014-08-08,12.8
2014-08-07,12.8
2014-08-06,12.8
2014-08-05,12.7
2014-08-04,12.7
2014-08-01,12.8
2014-07-31,12.7
2014-07-30,12.3
2014-07-29,12.8
2014-07-28,13
2014-07-25,12.6
2014-07-24,12.5
2014-07-23,12.6
2014-07-22,12.45
2014-07-21,12.27
2014-07-18,12.25
2014-07-17,12.25
2014-07-16,12.2
2014-07-15,12.1
2014-07-14,12
2014-07-11,11.9
2014-07-10,12
2014-07-08,12
2014-07-07,11.95
2014-07-04,11.95
2014-07-03,11.95
2014-07-02,12
2014-07-01,12.05
2014-06-30,12.15
2014-06-27,12.15
2014-06-26,12.05
2014-06-25,12.05
2014-06-24,12
2014-06-23,11.8
2014-06-19,12.4
2014-06-18,12.3
2014-06-17,12.2
2014-06-16,11.85
2014-06-13,11.65
2014-06-12,11.7
2014-06-11,11.6
2014-06-10,11.6
2014-06-09,11.55
2014-06-06,11.55
2014-06-05,11.55
2014-06-04,11.55
2014-06-03,11.5
2014-06-02,11.4
2014-05-30,11.4
2014-05-29,11.7
2014-05-28,11.8
2014-05-27,11.75
2014-05-26,11.5
2014-05-23,11.37
2014-05-22,11.8
2014-05-21,11.9
2014-05-20,11.7
2014-05-19,11.3
2014-05-16,11.05
2014-05-15,10.9
2014-05-14,10.75
2014-05-13,10.8
2014-05-12,10.7
2014-05-09,10.7
2014-05-08,10.73
2014-05-07,10.7
2014-05-06,10.55
2014-05-05,10.5
2014-04-30,10.55
2014-04-29,10.6
2014-04-28,10.7
2014-04-25,10.75
2014-04-24,10.7
2014-04-23,10.5
2014-04-22,10.4
2014-04-21,10.4
2014-04-16,10.4
2014-04-15,10.4
2014-04-14,10.28
2014-04-11,10.38
2014-04-10,10.3
2014-04-09,10.3
2014-04-08,10.34
2014-04-07,10.6
2014-04-04,10.7
2014-04-03,10.75
2014-04-01,10.8
2014-03-31,10.8
2014-03-28,10.85
2014-03-27,10.85
2014-03-26,10.9
2014-03-25,10.9
2014-03-21,10.9
2014-03-20,10.95
2014-03-19,10.92
2014-03-18,10.93
2014-03-17,10.9
2014-03-14,10.95
2014-03-13,11
2014-03-12,10.85
2014-03-11,10.85
2014-03-10,10.95
2014-03-07,11.05
2014-03-06,11
2014-03-05,10.55
2014-02-28,11.25
2014-02-27,11.45
2014-02-26,11.55
2014-02-25,11.65
2014-02-24,11.7
2014-02-21,11.8
2014-02-20,11.83
2014-02-19,11.8
2014-02-18,11.78
2014-02-17,11.78
2014-02-14,11.85
2014-02-13,11.95
2014-02-12,12.1
2014-02-11,11.65
2014-02-10,11.65
2014-02-07,12.15
2014-02-06,12.4
2014-02-05,12.55
2014-02-04,12.55
2014-02-03,12.55
2014-01-31,12.65
2014-01-30,12.6
2014-01-29,12.9
2014-01-28,12.5
2014-01-27,12.15
2014-01-24,11.7
2014-01-23,13.06
2014-01-22,12.15
2014-01-21,11.86
2014-01-20,11.65
2014-01-17,11.95
2014-01-16,11.55
2014-01-15,11.21
2014-01-14,10.93
2014-01-13,10.77
2014-01-10,10.8
2014-01-09,10.8
2014-01-08,10.75
2014-01-07,10.9
2014-01-06,10.47
2014-01-03,10.3
2014-01-02,10.17
2013-12-30,10
2013-12-27,9.97
2013-12-26,9.9
2013-12-23,9.7
2013-12-20,9.65
2013-12-19,9.69
2013-12-18,9.8
2013-12-17,9.75
2013-12-16,9.7
2013-12-13,9.6
2013-12-12,9.55
2013-12-11,9.54
2013-12-10,9.55
2013-12-09,9.5
2013-12-06,9.5
2013-12-05,9.69
2013-12-04,9.62
2013-12-03,9.3
2013-12-02,9.18
2013-11-29,9.57
2013-11-28,9.69
2013-11-27,9.72
2013-11-26,9.81
2013-11-22,9.92
2013-11-21,9.94
2013-11-20,9.93
2013-11-19,9.92
2013-11-18,9.87
2013-11-15,9.94
2013-11-14,9.99
2013-11-13,9.9
2013-11-12,9.8
2013-11-11,9.79
2013-11-08,9.8
2013-11-07,9.79
2013-11-06,9.83
2013-11-05,9.83
2013-11-04,9.88
2013-11-01,9.93
2013-10-31,9.92
2013-10-30,9.93
2013-10-29,9.88
2013-10-28,9.75
2013-10-23,10.05
2013-10-22,10.05
2013-10-21,9.9
2013-10-18,9.88
2013-10-17,9.85
2013-10-16,9.76
2013-10-15,9.6
2013-10-11,9.72
2013-10-10,9.77
2013-10-09,9.7
2013-10-08,9.62
2013-10-07,9.55
2013-10-04,9.55
2013-10-03,9.6
2013-10-02,9.57
2013-10-01,9.53
2013-09-30,9.48
2013-09-27,9.53
2013-09-26,9.5
2013-09-25,9.45
2013-09-24,9.39
2013-09-23,9.37
2013-09-20,9.35
2013-09-19,9.35
2013-09-18,9.33
2013-09-17,9.33
2013-09-16,9.25
2013-09-13,9.25
2013-09-12,9.22
2013-09-11,9.21
2013-09-10,9.18
2013-09-09,9.22
2013-09-06,9.22
2013-09-05,9.23
2013-09-04,9.2
2013-09-03,9.2
2013-09-02,9.22
2013-08-30,9.25
2013-08-29,9.38
2013-08-28,9.38
2013-08-27,9.41
2013-08-26,9.03
2013-08-23,8.99
2013-08-22,8.95
2013-08-21,8.89
2013-08-20,8.86
2013-08-16,8.85
2013-08-15,8.85
2013-08-14,8.85
2013-08-13,8.74
2013-08-12,8.72
2013-08-09,8.78
2013-08-07,8.6
2013-08-06,8.58
2013-08-05,8.56
2013-08-02,8.56
2013-08-01,8.54
2013-07-31,8.53
2013-07-30,8.53
2013-07-29,8.53
2013-07-26,8.51
2013-07-25,8.51
2013-07-24,8.58
2013-07-23,8.5
2013-07-22,8.5
2013-07-19,8.52
2013-07-18,8.57
2013-07-17,8.75
2013-07-16,8.75
2013-07-15,8.58
2013-07-12,8.35
2013-07-11,8.2
2013-07-10,8.09
2013-07-08,7.98
2013-07-05,7.97
2013-07-04,7.98
2013-07-03,7.95
2013-07-02,7.93
2013-07-01,7.98
2013-06-28,8.05
2013-06-27,8.05
2013-06-26,8.05
2013-06-25,8.05
2013-06-24,8.05
2013-06-19,7.98
2013-06-18,7.86
2013-06-17,8
2013-06-14,8
2013-06-13,8
2013-06-12,8.25
2013-06-11,8.57
2013-06-10,8.57
2013-06-07,8.57
2013-06-06,8.57
2013-06-05,8.55
2013-06-04,8.5
2013-06-03,8.6
2013-05-31,8.8
2013-05-30,8.87
2013-05-29,8.88
2013-05-28,8.88
2013-05-27,8.93
2013-05-24,8.95
2013-05-23,8.8
2013-05-22,8.43
2013-05-21,8.58
2013-05-20,8.9
2013-05-17,8.95
2013-05-16,8.95
2013-05-15,9.05
2013-05-14,9.2
2013-05-13,10.03
2013-05-10,10.03
2013-05-09,10.03
2013-05-08,10.45
2013-05-07,10.08
2013-05-06,9.87
2013-05-03,9.88
2013-05-02,9.63
2013-04-30,9.4
2013-04-29,9.3
2013-04-26,9.34
2013-04-25,9.2
2013-04-24,8.94
2013-04-23,8.86
2013-04-22,8.67
2013-04-19,8.63
2013-04-18,8.66
2013-04-17,8.7
2013-04-16,8.52
2013-04-15,8.42
2013-04-12,8.43
2013-04-11,8.44
2013-04-10,8.39
2013-04-09,8.37
2013-04-08,8.33
2013-04-05,8.4
2013-04-04,8.32
2013-04-03,8.3
2013-03-27,8.43
2013-03-26,8.3
2013-03-25,8.27
2013-03-22,8.48
2013-03-21,8.45
2013-03-20,8.75
2013-03-19,8.27
2013-03-18,8.08
2013-03-15,8.05
2013-03-14,7.99
2013-03-13,7.92
2013-03-12,7.84
2013-03-11,7.82
2013-03-08,7.83
2013-03-07,7.82
2013-03-06,7.83
2013-03-05,7.82
2013-03-04,7.82
2013-03-01,7.84
2013-02-28,7.84
2013-02-27,7.82
2013-02-26,7.82
2013-02-25,7.78
2013-02-22,7.8
2013-02-21,7.83
2013-02-19,7.81
2013-02-18,7.7
2013-02-15,7.71
2013-02-14,7.66
2013-02-13,7.65
2013-02-08,7.67
2013-02-07,7.68
2013-02-06,7.7
2013-02-05,7.59
2013-02-04,7.72
2013-02-01,7.92
2013-01-30,7.92
2013-01-29,7.8
2013-01-28,7.66
2013-01-25,7.62
2013-01-24,7.56
2013-01-23,7.52
2013-01-22,7.43
2013-01-21,7.44
2013-01-18,7.48
2013-01-17,7.51
2013-01-16,7.5
2013-01-15,7.36
2013-01-14,7.25
2013-01-11,7.2
2013-01-10,7.25
2013-01-09,7.12
2013-01-08,7.05
2013-01-07,7.04
2013-01-04,7.04
2013-01-03,7.07
2013-01-02,6.91
2012-12-31,6.8
2012-12-28,6.8
2012-12-27,6.78
2012-12-26,6.64
2012-12-21,6.61
2012-12-20,6.63
2012-12-19,6.55
2012-12-18,6.53
2012-12-17,6.52
2012-12-14,6.53
2012-12-13,6.52
2012-12-12,6.48
2012-12-11,6.44
2012-12-10,6.45
2012-12-07,6.47
2012-12-06,6.44
2012-12-05,6.44
2012-12-04,6.44
2012-12-03,6.44
2012-11-30,6.44
2012-11-29,6.44
2012-11-28,6.47
2012-11-27,6.45
2012-11-23,6.46
2012-11-22,6.41
2012-11-21,6.38
2012-11-20,6.36
2012-11-19,6.36
2012-11-16,6.4
2012-11-15,6.35
2012-11-14,6.35
2012-11-13,6.32
2012-11-12,6.32
2012-11-09,6.33
2012-11-08,6.33
2012-11-07,6.3
2012-11-05,6.34
2012-11-02,6.33
2012-11-01,6.34
2012-10-31,6.34
2012-10-30,6.36
2012-10-29,6.35
2012-10-26,6.38
2012-10-25,6.37
2012-10-24,6.37
2012-10-23,6.32
2012-10-22,6.28
2012-10-19,6.31
2012-10-18,6.32
2012-10-17,6.33
2012-10-16,6.22
2012-10-15,6.2
2012-10-12,6.2
2012-10-11,6.21
2012-10-10,6.21
2012-10-09,6.2
2012-10-05,6.18
2012-10-04,6.19
2012-10-03,6.25
2012-10-02,6.26
2012-10-01,6.26
2012-09-28,6.3
2012-09-27,6.3
2012-09-26,6.29
2012-09-25,6.32
2012-09-21,6.32
2012-09-20,6.32
2012-09-19,6.31
2012-09-18,6.31
2012-09-17,6.3
2012-09-14,6.31
2012-09-13,6.3
2012-09-12,6.32
2012-09-11,6.3
2012-09-10,6.33
2012-09-07,6.33
2012-09-06,6.34
2012-09-05,6.35
2012-09-04,6.35
2012-09-03,6.34
2012-08-31,6.37
2012-08-30,6.37
2012-08-29,6.37
2012-08-28,6.36
2012-08-27,6.38
2012-08-24,6.41
2012-08-23,6.42
2012-08-22,6.4
2012-08-21,6.35
2012-08-17,6.33
2012-08-16,6.33
2012-08-15,6.32
2012-08-14,6.3
2012-08-13,6.28
2012-08-10,6.27
2012-08-09,6.26
2012-08-08,6.26
2012-08-07,6.26
2012-08-06,6.21
2012-08-03,6.2
2012-08-02,6.21
2012-08-01,6.27
2012-07-31,6.32
2012-07-30,6.37
2012-07-27,6.45
2012-07-26,6.42
2012-07-25,6.45
2012-07-24,6.43
2012-07-23,6.42
2012-07-20,6.45
2012-07-19,6.6
2012-07-18,6.74
2012-07-17,6.6
2012-07-16,6.31
2012-07-13,6.17
2012-07-12,6.1
2012-07-11,6
2012-07-10,5.97
2012-07-06,5.96
2012-07-05,5.96
2012-07-04,5.96
2012-07-03,5.96
2012-07-02,5.96
2012-06-29,5.95
2012-06-28,5.98
2012-06-27,5.95
2012-06-26,5.94
2012-06-25,5.98
2012-06-22,5.98
2012-06-21,5.98
2012-06-19,5.94
2012-06-18,5.92
2012-06-15,5.93
2012-06-14,5.93
2012-06-13,5.92
2012-06-12,5.92
2012-06-01,5.95
2012-05-31,5.92
2012-05-30,5.9
2012-05-29,5.91
2012-05-28,5.89
2012-05-24,5.93
2012-05-23,6.15
2012-05-22,5.94
2012-05-21,5.72
2012-05-18,5.63
2012-05-17,5.59
2012-05-16,5.49
2012-05-15,5.55
2012-05-14,5.28
2012-05-11,5.18
2012-05-10,5.1
2012-05-09,5.08
2012-05-08,5.06
2012-05-07,5.05
2012-05-04,5.04
2012-05-03,5.05
2012-05-02,5.08
2012-04-27,5.09
2012-04-26,5.1
2012-04-25,5.14
2012-04-24,5.13
2012-04-23,5.04
2012-04-20,5.02
2012-04-19,5.02
2012-04-18,5.02
2012-04-17,5.01
2012-04-16,4.95
2012-04-13,4.93
2012-04-12,4.91
2012-04-11,4.89
2012-04-10,4.88
2012-04-09,4.89
2012-04-04,4.91
2012-04-03,4.89
2012-03-30,4.93
2012-03-29,4.94
2012-03-28,4.93
2012-03-27,4.93
2012-03-26,4.91
2012-03-23,4.89
2012-03-22,4.87
2012-03-21,4.86
2012-03-20,4.82
2012-03-19,4.79
2012-03-16,4.82
2012-03-15,4.79
2012-03-14,4.74
2012-03-13,4.72
2012-03-12,4.72
2012-03-09,4.71
2012-03-08,4.71
2012-03-07,4.71
2012-03-06,4.69
2012-03-05,4.69
2012-03-02,4.69
2012-03-01,4.7
2012-02-29,4.72
2012-02-28,4.73
2012-02-24,4.73
2012-02-23,4.73
2012-02-22,4.74
2012-02-17,4.76
2012-02-16,4.74
2012-02-15,4.76
2012-02-14,4.74
2012-02-13,4.74
2012-02-10,4.76
2012-02-09,4.76
2012-02-08,4.73
2012-02-07,4.73
2012-02-06,4.77
2012-02-03,4.78
2012-02-02,4.78
2012-02-01,4.78
2012-01-31,4.79
2012-01-30,4.81
2012-01-27,4.84
2012-01-26,4.85
2012-01-25,4.84
2012-01-24,4.84
2012-01-23,4.84
2012-01-20,4.84
2012-01-19,4.84
2012-01-18,4.83
2012-01-17,4.81
2012-01-16,4.81
2012-01-13,4.81
2012-01-12,4.8
2012-01-11,4.8
2012-01-10,4.79
2012-01-09,4.79
2012-01-06,4.79
2012-01-05,4.79
2012-01-04,4.78
2012-01-03,4.75
2011-12-30,4.74
2011-12-29,4.74
2011-12-28,4.74
2011-12-27,4.71
2011-12-23,4.67
2011-12-22,4.65
2011-12-21,4.63
2011-12-20,4.63
2011-12-19,4.64
2011-12-16,4.61
2011-12-15,4.62
2011-12-14,4.61
2011-12-13,4.63
2011-12-12,4.73
2011-12-07,4.63
2011-12-06,4.71
2011-12-05,4.71
2011-12-02,4.73
2011-12-01,4.75
2011-11-30,4.74
2011-11-29,4.75
2011-11-25,4.75
2011-11-24,4.73
2011-11-23,4.7
2011-11-22,4.7
2011-11-21,4.7
2011-11-18,4.75
2011-11-17,4.7
2011-11-16,4.75
2011-11-15,4.75
2011-11-14,4.79
2011-11-11,4.99
2011-11-10,5
2011-11-09,4.87
2011-11-08,4.75
2011-11-07,4.68
2011-11-04,4.67
2011-11-03,4.68
2011-11-02,4.69
2011-11-01,4.62
2011-10-31,4.49
2011-10-28,4.49
2011-10-27,4.5
2011-10-26,4.48
2011-10-25,4.47
2011-10-24,4.46
2011-10-21,4.47
2011-10-20,4.47
2011-10-19,4.45
2011-10-18,4.42
2011-10-17,4.41
2011-10-14,4.43
2011-10-13,4.43
2011-10-12,4.38
2011-10-11,4.39
2011-10-07,4.4
2011-10-06,4.41
2011-10-05,4.43
2011-10-04,4.44
2011-10-03,4.42
2011-09-30,4.43
2011-09-29,4.43
2011-09-28,4.45
2011-09-27,4.45
2011-09-26,4.47
2011-09-23,4.49
2011-09-22,4.45
2011-09-21,4.44
2011-09-20,4.44
2011-09-19,4.44
2011-09-16,4.44
2011-09-15,4.44
2011-09-14,4.44
2011-09-13,4.44
2011-09-12,4.43
2011-09-09,4.43
2011-09-08,4.43
2011-09-07,4.43
2011-09-06,4.42
2011-09-05,4.42
2011-09-02,4.43
2011-09-01,4.42
2011-08-31,4.43
2011-08-30,4.44
2011-08-29,4.44
2011-08-26,4.44
2011-08-25,4.42
2011-08-24,4.39
2011-08-23,4.37
2011-08-19,4.37
2011-08-18,4.37
2011-08-17,4.36
2011-08-16,4.35
2011-08-15,4.34
2011-08-12,4.35
2011-08-11,4.35
2011-08-10,4.35
2011-08-09,4.34
2011-08-08,4.31
2011-08-05,4.32
2011-08-04,4.32
2011-08-03,4.33
2011-08-02,4.33
2011-08-01,4.32
2011-07-29,4.34
2011-07-28,4.34
2011-07-27,4.35
2011-07-26,4.34
2011-07-25,4.33
2011-07-22,4.32
2011-07-21,4.32
2011-07-20,4.32
2011-07-19,4.31
2011-07-18,4.29
2011-07-15,4.29
2011-07-14,4.29
2011-07-13,4.28
2011-07-12,4.27
2011-07-11,4.26
2011-07-08,4.26
2011-07-07,4.26
2011-07-06,4.27
2011-07-05,4.26
2011-07-04,4.27
2011-07-01,4.28
2011-06-30,4.27
2011-06-29,4.29
2011-06-28,4.29
2011-06-27,4.29
2011-06-24,4.3
2011-06-23,4.3
2011-06-22,4.3
2011-06-21,4.29
2011-06-17,4.3
2011-06-16,4.31
2011-06-15,4.31
2011-06-14,4.29
2011-06-13,4.26
2011-06-10,4.26
2011-06-09,4.26
2011-06-08,4.28
2011-06-07,4.26
2011-06-06,4.27
2011-06-03,4.28
2011-06-02,4.3
2011-06-01,4.31
2011-05-31,4.3
2011-05-30,4.33
2011-05-27,4.34
2011-05-26,4.34
2011-05-24,4.35
2011-05-23,4.34
2011-05-20,4.33
2011-05-19,4.33
2011-05-18,4.32
2011-05-17,4.32
2011-05-16,4.29
2011-05-13,4.29
2011-05-12,4.29
2011-05-11,4.28
2011-05-10,4.28
2011-05-09,4.27
2011-05-06,4.27
2011-05-05,4.27
2011-05-04,4.27
2011-05-03,4.29
2011-05-02,4.27
2011-04-29,4.31
2011-04-28,4.33
2011-04-27,4.29
2011-04-26,4.28
2011-04-25,4.25
2011-04-20,4.22
2011-04-19,4.22
2011-04-18,4.2
2011-04-15,4.2
2011-04-14,4.2
2011-04-13,4.18
2011-04-12,4.17
2011-04-11,4.16
2011-04-08,4.16
2011-04-07,4.16
2011-04-06,4.16
2011-04-05,4.16
2011-04-04,4.16
2011-04-01,4.16
2011-03-31,4.16
2011-03-30,4.16
2011-03-29,4.17
2011-03-28,4.17
2011-03-23,4.17
2011-03-22,4.16
2011-03-21,4.16
2011-03-18,4.16
2011-03-17,4.16
2011-03-16,4.17
2011-03-15,4.16
2011-03-14,4.14
2011-03-11,4.14
2011-03-10,4.11
2011-03-09,4.12
2011-03-04,4.13
2011-03-03,4.14
2011-03-02,4.15
2011-03-01,4.15
2011-02-28,4.15
2011-02-25,4.17
2011-02-24,4.17
2011-02-23,4.17
2011-02-22,4.16
2011-02-21,4.16
2011-02-18,4.18
2011-02-17,4.18
2011-02-16,4.17
2011-02-15,4.16
2011-02-14,4.14
2011-02-11,4.15
2011-02-10,4.14
2011-02-09,4.14
2011-02-08,4.14
2011-02-07,4.12
2011-02-04,4.12
2011-02-03,4.12
2011-02-02,4.12
2011-02-01,4.13
2011-01-31,4.14
2011-01-28,4.15
2011-01-27,4.15
2011-01-26,4.15
2011-01-25,4.14
2011-01-24,4.14
2011-01-21,4.15
2011-01-20,4.15
2011-01-19,4.15
2011-01-18,4.15
2011-01-17,4.13
2011-01-14,4.14
2011-01-13,4.14
2011-01-12,4.13
2011-01-11,4.13
2011-01-10,4.11
2011-01-07,4.12
2011-01-06,4.14
2011-01-05,4.14
2011-01-04,4.12
2011-01-03,4.11
2010-12-30,4.11
2010-12-29,4.12
2010-12-28,4.11
2010-12-27,4.09
2010-12-23,4.09
2010-12-22,4.08
2010-12-21,4.07
2010-12-20,4.07
2010-12-17,4.08
2010-12-16,4.07
2010-12-15,4.07
2010-12-14,4.05
2010-12-13,4.05
2010-12-10,4.04
2010-12-09,4.04
2010-12-07,4.04
2010-12-06,4.04
2010-12-03,4.06
2010-12-02,4.07
2010-12-01,4.06
2010-11-30,4.07
2010-11-29,4.06
2010-11-26,4.07
2010-11-25,4.07
2010-11-24,4.07
2010-11-23,4.05
2010-11-19,4.06
2010-11-18,4.06
2010-11-17,4.05
2010-11-16,4.04
2010-11-15,4.03
2010-11-12,4.04
2010-11-11,4.04
2010-11-10,4.03
2010-11-09,4.02
